transaction_id,customer_id,amount,transaction_type,channel,merchant_category,timestamp,status,risk_score,segment,credit_score,is_fraud
5072,7808,378.39,compra,web,alimentacao,2025-10-01 16:00:00,approved,4.96,Premium,472,False
18517,4957,38.96,compra,app,alimentacao,2025-10-01 16:00:00,approved,36.46,Premium,551,False
4222,2289,129.42,transferencia,web,saude,2025-10-01 16:00:00,approved,11.39,Premium,485,False
2907,583,90.04,compra,web,alimentacao,2025-10-01 17:00:00,approved,61.88,Standard,648,False
3011,2174,155.24,saque,web,servicos,2025-10-01 17:00:00,declined,53.81,Standard,692,False
19574,7381,16.8,saque,app,alimentacao,2025-10-01 17:00:00,approved,9.32,Standard,738,False
14990,4058,19.11,compra,web,varejo,2025-10-01 18:00:00,approved,73.82,Premium,900,False
9817,5916,106.65,compra,web,eletronico,2025-10-01 19:00:00,approved,77.15,Premium,692,False
27744,3950,168.42,pagamento,atm,varejo,2025-10-01 19:00:00,approved,82.96,Standard,729,False
12770,2689,50.8,pagamento,web,alimentacao,2025-10-01 20:00:00,approved,39.68,Premium,551,False
27445,308,297.72,transferencia,web,varejo,2025-10-01 20:00:00,approved,17.52,Standard,525,False
4847,4158,183.53,pagamento,web,varejo,2025-10-01 21:00:00,approved,54.06,Premium,752,False
11219,6954,201.05,compra,web,saude,2025-10-01 21:00:00,approved,40.21,Standard,773,False
13299,7185,318.1,compra,pos,varejo,2025-10-01 21:00:00,declined,27.93,High-Risk,788,False
9644,5753,34.56,saque,app,alimentacao,2025-10-01 21:00:00,approved,1.35,Premium,646,False
4809,6666,54.45,compra,app,servicos,2025-10-01 21:00:00,approved,82.93,Premium,580,False
15197,7844,281.6,compra,web,saude,2025-10-01 21:00:00,approved,18.21,Premium,900,False
12317,956,10.87,compra,app,saude,2025-10-01 21:00:00,approved,87.23,Premium,723,False
5265,6643,629.8,saque,pos,viagem,2025-10-01 22:00:00,approved,25.93,Standard,810,False
22732,6289,113.74,compra,web,eletronico,2025-10-01 22:00:00,approved,39.53,Standard,666,False
24902,3406,28.84,compra,web,alimentacao,2025-10-01 22:00:00,approved,93.12,Premium,639,False
638,2947,14.17,compra,pos,varejo,2025-10-01 22:00:00,approved,20.56,High-Risk,675,False
5114,676,40.4,compra,web,saude,2025-10-01 22:00:00,declined,73.72,Premium,648,False
8361,953,167.74,compra,web,servicos,2025-10-01 23:00:00,approved,44.64,Premium,513,False
26124,815,79.31,transferencia,web,alimentacao,2025-10-01 23:00:00,approved,95.85,Premium,590,False
27341,5416,101.74,saque,atm,saude,2025-10-01 23:00:00,approved,7.71,Premium,900,False
26687,6829,72.57,transferencia,app,alimentacao,2025-10-02 00:00:00,declined,52.93,Premium,679,False
6431,6392,62.81,compra,pos,servicos,2025-10-02 00:00:00,approved,64.09,Premium,679,False
28637,5659,194.27,transferencia,atm,saude,2025-10-02 00:00:00,approved,44.07,Premium,696,False
5714,7035,27.6,saque,app,servicos,2025-10-02 00:00:00,approved,88.12,Premium,451,False
19890,1844,28.29,saque,atm,varejo,2025-10-02 01:00:00,approved,35.89,Premium,558,False
19886,2057,29.55,saque,web,servicos,2025-10-02 01:00:00,approved,94.13,Premium,594,False
7971,265,39.54,transferencia,web,alimentacao,2025-10-02 01:00:00,approved,84.39,Standard,532,False
23251,1497,23.11,saque,app,varejo,2025-10-02 01:00:00,approved,52.12,Premium,708,False
1074,6132,107.3,saque,app,eletronico,2025-10-02 02:00:00,approved,30.88,High-Risk,636,False
6119,2186,111.85,compra,web,varejo,2025-10-02 03:00:00,declined,44.04,Standard,627,False
26146,2592,63.48,compra,app,eletronico,2025-10-02 03:00:00,approved,48.17,Premium,657,False
8634,2903,162.04,compra,app,varejo,2025-10-02 03:00:00,approved,35.88,Premium,752,False
18260,2488,45.53,compra,web,varejo,2025-10-02 03:00:00,approved,8.01,High-Risk,736,False
26707,7091,49.98,transferencia,app,eletronico,2025-10-02 03:00:00,approved,87.46,Standard,300,False
22835,974,353.2,compra,web,servicos,2025-10-02 03:00:00,approved,92.45,Standard,490,False
6302,3396,114.02,compra,web,varejo,2025-10-02 03:00:00,declined,67.21,Standard,841,False
24586,6465,13.49,compra,atm,servicos,2025-10-02 04:00:00,approved,31.97,Standard,450,False
14392,145,5.0,transferencia,app,varejo,2025-10-02 04:00:00,approved,4.77,Standard,830,False
26107,4730,77.89,compra,atm,varejo,2025-10-02 04:00:00,approved,10.57,Premium,827,False
11503,647,99.36,compra,app,viagem,2025-10-02 04:00:00,declined,25.1,High-Risk,363,False
14851,1795,31.53,compra,pos,varejo,2025-10-02 05:00:00,approved,81.85,Premium,452,False
16883,5387,19.63,compra,pos,servicos,2025-10-02 05:00:00,approved,47.84,Premium,625,False
11762,1236,38.6,compra,pos,varejo,2025-10-02 06:00:00,approved,44.43,Standard,695,False
13531,2004,89.57,transferencia,app,eletronico,2025-10-02 06:00:00,approved,4.64,Premium,631,False
23669,7395,119.05,saque,app,saude,2025-10-02 06:00:00,approved,28.45,Premium,732,False
3324,2537,80.04,transferencia,app,servicos,2025-10-02 06:00:00,approved,82.58,Standard,691,False
25755,1311,30.56,transferencia,app,eletronico,2025-10-02 07:00:00,approved,58.01,Premium,814,False
14326,342,122.46,transferencia,web,eletronico,2025-10-02 07:00:00,declined,96.77,High-Risk,725,True
3424,4746,259.36,transferencia,app,eletronico,2025-10-02 07:00:00,approved,24.1,Premium,723,False
18822,7665,76.58,pagamento,app,viagem,2025-10-02 08:00:00,approved,80.53,Standard,713,False
1254,1351,76.16,saque,web,servicos,2025-10-02 08:00:00,approved,48.96,Premium,663,False
4632,4674,34.82,transferencia,pos,alimentacao,2025-10-02 08:00:00,approved,15.4,Premium,747,False
25302,7855,130.24,compra,pos,varejo,2025-10-02 08:00:00,declined,42.65,Standard,844,False
15803,424,75.73,compra,atm,alimentacao,2025-10-02 09:00:00,approved,70.34,Standard,656,False
2797,4254,13.93,compra,app,eletronico,2025-10-02 09:00:00,approved,80.82,Standard,640,False
10899,7296,79.48,compra,app,viagem,2025-10-02 09:00:00,declined,30.49,Premium,510,False
8423,7023,340.75,transferencia,app,saude,2025-10-02 09:00:00,declined,34.15,Standard,666,False
23814,821,798.04,compra,app,varejo,2025-10-02 10:00:00,approved,49.84,Standard,591,False
29505,4733,23.31,compra,web,alimentacao,2025-10-02 10:00:00,approved,45.76,Premium,429,False
20701,27,269.3,saque,web,varejo,2025-10-02 10:00:00,approved,46.04,High-Risk,426,False
16429,6426,85.67,transferencia,app,eletronico,2025-10-02 10:00:00,approved,2.67,Premium,336,False
12057,5817,336.17,saque,web,varejo,2025-10-02 10:00:00,approved,89.04,Standard,834,False
23763,6639,23.62,compra,web,alimentacao,2025-10-02 10:00:00,approved,35.76,Premium,520,False
6308,4395,44.91,saque,app,varejo,2025-10-02 11:00:00,approved,16.45,High-Risk,744,False
11756,308,35.23,compra,web,varejo,2025-10-02 11:00:00,approved,47.51,Premium,511,False
7965,4370,71.25,pagamento,app,varejo,2025-10-02 11:00:00,approved,46.39,Standard,900,False
26312,4876,285.27,compra,app,eletronico,2025-10-02 12:00:00,approved,78.3,Standard,863,False
11043,950,10.34,compra,app,eletronico,2025-10-02 12:00:00,approved,31.51,Premium,529,False
24166,2765,106.31,compra,app,varejo,2025-10-02 12:00:00,approved,78.86,Standard,813,False
20744,5080,38.75,compra,app,servicos,2025-10-02 12:00:00,declined,22.04,Premium,589,False
15136,7750,19.66,compra,atm,varejo,2025-10-02 12:00:00,approved,87.76,High-Risk,393,False
10224,3315,138.22,compra,web,servicos,2025-10-02 12:00:00,approved,25.01,Standard,615,False
20629,1744,179.65,compra,pos,varejo,2025-10-02 13:00:00,approved,11.55,Premium,848,False
22986,2236,41.72,compra,app,eletronico,2025-10-02 13:00:00,approved,11.8,Standard,639,False
15671,268,28.67,transferencia,app,eletronico,2025-10-02 13:00:00,approved,99.51,Premium,692,False
22205,3204,37.73,saque,web,alimentacao,2025-10-02 13:00:00,approved,60.31,High-Risk,558,False
28117,5795,57.51,pagamento,web,servicos,2025-10-02 14:00:00,approved,79.83,Premium,733,False
13970,2112,223.19,compra,pos,varejo,2025-10-02 14:00:00,approved,8.86,Standard,717,False
4918,1028,250.71,saque,app,varejo,2025-10-02 14:00:00,approved,50.83,Standard,533,False
17516,6491,600.25,compra,web,servicos,2025-10-02 14:00:00,approved,19.24,Premium,673,False
25268,7515,195.1,compra,app,viagem,2025-10-02 15:00:00,declined,89.19,Premium,569,False
12144,3938,338.29,compra,app,alimentacao,2025-10-02 15:00:00,declined,39.26,Premium,382,True
6584,6933,62.31,compra,app,eletronico,2025-10-02 15:00:00,approved,40.13,Standard,476,False
12151,1355,237.79,saque,app,alimentacao,2025-10-02 16:00:00,approved,23.49,Premium,560,False
14232,6350,39.73,compra,app,servicos,2025-10-02 16:00:00,approved,72.64,Standard,798,False
29141,1624,44.82,saque,web,varejo,2025-10-02 16:00:00,declined,37.27,Premium,686,False
23913,7646,7.31,compra,pos,saude,2025-10-02 16:00:00,approved,64.11,Standard,645,False
856,4260,5.0,compra,pos,varejo,2025-10-02 17:00:00,approved,80.85,Premium,455,False
12306,2916,261.53,compra,web,servicos,2025-10-02 17:00:00,approved,8.68,Premium,567,False
5,6060,107.97,saque,app,alimentacao,2025-10-02 17:00:00,approved,90.82,Standard,725,False
16500,6994,494.46,transferencia,web,eletronico,2025-10-02 18:00:00,approved,3.25,Premium,634,False
2617,6730,470.05,compra,pos,varejo,2025-10-02 18:00:00,declined,79.97,High-Risk,900,True
22044,7349,59.17,transferencia,web,eletronico,2025-10-02 19:00:00,approved,87.85,Standard,548,False
12699,3955,40.56,transferencia,pos,servicos,2025-10-02 19:00:00,approved,56.84,Premium,823,False
23277,4130,40.71,saque,web,servicos,2025-10-02 19:00:00,approved,49.86,Premium,865,False
4134,6530,42.84,pagamento,web,eletronico,2025-10-02 19:00:00,approved,18.07,High-Risk,731,False
13230,7379,60.56,saque,pos,alimentacao,2025-10-02 19:00:00,approved,14.26,Standard,872,False
8958,669,5.0,pagamento,web,eletronico,2025-10-02 19:00:00,approved,70.03,Premium,563,False
11328,7764,7.03,compra,pos,varejo,2025-10-02 19:00:00,approved,78.63,Premium,589,False
26972,3891,15.77,compra,app,saude,2025-10-02 20:00:00,approved,99.28,Standard,853,False
8826,6140,31.19,compra,app,alimentacao,2025-10-02 20:00:00,approved,83.8,Premium,734,False
23958,3045,327.79,pagamento,pos,varejo,2025-10-02 20:00:00,approved,36.49,High-Risk,514,False
9996,3995,566.67,compra,app,alimentacao,2025-10-02 20:00:00,approved,34.98,Premium,540,False
5179,4974,17.42,pagamento,web,varejo,2025-10-02 21:00:00,approved,87.17,Premium,638,False
11266,308,13.25,compra,app,alimentacao,2025-10-02 21:00:00,approved,60.86,Premium,628,False
10268,919,120.31,compra,pos,varejo,2025-10-02 22:00:00,approved,21.45,Premium,594,False
15059,5377,168.41,transferencia,atm,varejo,2025-10-02 22:00:00,declined,68.63,Premium,706,False
17234,4370,254.88,compra,app,servicos,2025-10-02 22:00:00,approved,74.08,Premium,401,False
28161,1672,40.12,compra,app,varejo,2025-10-02 22:00:00,approved,78.3,Premium,777,False
2603,4337,472.22,transferencia,pos,servicos,2025-10-02 22:00:00,declined,78.08,Premium,543,False
16457,2872,26.58,pagamento,web,eletronico,2025-10-02 22:00:00,approved,20.5,Standard,582,False
762,540,1582.51,compra,web,servicos,2025-10-02 23:00:00,approved,57.52,Standard,628,False
12027,1013,91.36,compra,web,varejo,2025-10-02 23:00:00,approved,35.95,Standard,423,False
8557,6955,323.78,compra,app,varejo,2025-10-03 00:00:00,approved,4.19,Premium,604,False
2417,4278,88.74,pagamento,app,saude,2025-10-03 00:00:00,approved,63.17,Premium,569,False
13165,1070,213.81,compra,web,saude,2025-10-03 00:00:00,approved,78.85,Premium,447,False
17164,3854,103.46,transferencia,web,varejo,2025-10-03 00:00:00,approved,37.96,Premium,900,False
5253,3791,23.31,pagamento,app,alimentacao,2025-10-03 01:00:00,approved,73.58,Standard,550,False
14750,6409,142.87,pagamento,web,viagem,2025-10-03 01:00:00,approved,66.4,Premium,555,False
8464,4514,43.12,compra,web,varejo,2025-10-03 01:00:00,approved,56.68,Standard,725,False
15637,1762,42.17,transferencia,web,varejo,2025-10-03 01:00:00,declined,62.07,Premium,300,False
25553,6806,20.27,saque,app,varejo,2025-10-03 01:00:00,approved,79.58,Standard,631,False
5761,6222,6.95,transferencia,app,servicos,2025-10-03 02:00:00,approved,44.08,Standard,634,False
27606,6111,33.12,compra,app,viagem,2025-10-03 02:00:00,approved,71.76,Premium,629,False
22704,7533,9.28,saque,pos,servicos,2025-10-03 02:00:00,approved,36.26,Standard,376,False
19854,7918,24.46,compra,pos,varejo,2025-10-03 03:00:00,approved,71.64,Premium,513,False
24157,895,53.91,pagamento,app,alimentacao,2025-10-03 03:00:00,approved,98.85,Premium,633,False
24908,3758,23.61,compra,web,saude,2025-10-03 03:00:00,approved,10.12,Standard,684,False
12105,6536,70.24,compra,app,viagem,2025-10-03 03:00:00,approved,5.67,Premium,575,False
21927,4087,4547.35,compra,atm,alimentacao,2025-10-03 04:00:00,approved,11.32,Premium,628,False
23652,2832,118.36,pagamento,atm,eletronico,2025-10-03 05:00:00,approved,59.85,Premium,567,False
29014,3059,5.59,compra,app,servicos,2025-10-03 06:00:00,approved,93.91,Premium,663,False
7100,7487,53.07,compra,pos,viagem,2025-10-03 06:00:00,approved,81.42,Premium,457,False
12223,3764,354.12,transferencia,app,alimentacao,2025-10-03 07:00:00,approved,89.39,Premium,562,False
29484,4112,11.71,transferencia,app,varejo,2025-10-03 07:00:00,approved,86.55,Premium,680,False
26407,4820,27.7,transferencia,web,varejo,2025-10-03 07:00:00,approved,31.93,Standard,566,False
23651,4563,71.76,pagamento,app,varejo,2025-10-03 08:00:00,approved,38.47,Premium,300,False
1447,7241,95.77,compra,atm,varejo,2025-10-03 09:00:00,approved,86.04,Standard,814,False
756,2693,45.79,compra,app,eletronico,2025-10-03 09:00:00,approved,31.03,Standard,707,False
2085,595,175.33,compra,atm,eletronico,2025-10-03 09:00:00,approved,93.71,Standard,669,False
1705,503,6.94,transferencia,web,alimentacao,2025-10-03 09:00:00,approved,49.11,Standard,737,False
1104,5933,66.84,compra,pos,alimentacao,2025-10-03 11:00:00,approved,20.5,Premium,642,False
15338,6842,262.04,compra,web,varejo,2025-10-03 12:00:00,approved,79.44,Premium,790,False
18979,5214,68.81,saque,app,saude,2025-10-03 12:00:00,approved,34.36,Premium,829,False
26258,1599,624.66,compra,web,alimentacao,2025-10-03 12:00:00,approved,39.47,Standard,466,False
7905,2214,173.27,compra,pos,servicos,2025-10-03 12:00:00,approved,96.27,Standard,644,False
24466,363,34.0,compra,pos,alimentacao,2025-10-03 13:00:00,approved,24.51,Premium,596,False
27329,2145,20.45,compra,pos,servicos,2025-10-03 13:00:00,approved,99.02,Premium,638,False
25539,1539,97.27,pagamento,app,alimentacao,2025-10-03 13:00:00,approved,48.62,Premium,459,False
14236,6791,46.72,compra,app,varejo,2025-10-03 13:00:00,approved,29.55,Standard,731,False
1563,4942,374.85,compra,pos,servicos,2025-10-03 13:00:00,approved,48.3,Premium,749,False
25878,7462,32.5,compra,pos,saude,2025-10-03 13:00:00,approved,36.21,Standard,787,False
4843,7453,26.97,saque,web,saude,2025-10-03 13:00:00,approved,7.7,High-Risk,736,False
2058,5719,9.68,compra,pos,servicos,2025-10-03 14:00:00,approved,93.35,Premium,594,False
11525,6800,15.38,compra,app,varejo,2025-10-03 14:00:00,approved,11.76,Premium,421,False
18067,2418,9.78,compra,pos,saude,2025-10-03 14:00:00,approved,4.26,High-Risk,696,False
7285,55,40.8,compra,web,eletronico,2025-10-03 14:00:00,approved,88.33,Standard,649,False
934,936,139.27,compra,atm,servicos,2025-10-03 14:00:00,approved,43.75,Premium,605,False
27057,5259,39.69,transferencia,pos,alimentacao,2025-10-03 14:00:00,approved,89.84,High-Risk,729,False
7256,5311,64.01,saque,web,alimentacao,2025-10-03 15:00:00,approved,67.5,Premium,604,False
21815,6563,166.92,transferencia,app,eletronico,2025-10-03 15:00:00,approved,45.94,Premium,586,False
685,3482,67.87,compra,web,varejo,2025-10-03 16:00:00,approved,8.23,Premium,754,False
23742,7664,27.47,compra,web,servicos,2025-10-03 16:00:00,declined,1.28,Standard,784,True
6596,3867,9.93,compra,app,varejo,2025-10-03 16:00:00,approved,49.84,Standard,674,False
20087,5997,40.86,compra,pos,alimentacao,2025-10-03 17:00:00,approved,59.56,Standard,744,False
21623,2329,878.51,compra,pos,eletronico,2025-10-03 17:00:00,approved,11.07,Standard,639,False
13654,193,12.44,compra,app,servicos,2025-10-03 17:00:00,approved,19.97,Standard,751,False
3508,5427,191.42,compra,app,eletronico,2025-10-03 17:00:00,approved,72.46,Standard,680,False
14467,3933,130.29,compra,app,servicos,2025-10-03 17:00:00,approved,71.23,Premium,734,False
20490,6588,15.0,compra,web,varejo,2025-10-03 17:00:00,approved,31.74,Premium,503,False
9013,1869,609.5,pagamento,web,saude,2025-10-03 18:00:00,approved,85.61,Standard,762,False
20794,6740,326.8,compra,app,viagem,2025-10-03 18:00:00,approved,1.94,Premium,621,False
3751,319,194.86,compra,web,viagem,2025-10-03 18:00:00,approved,4.11,Premium,599,False
24670,6401,55.8,compra,web,varejo,2025-10-03 18:00:00,approved,47.84,Premium,601,False
24140,4077,161.93,compra,pos,viagem,2025-10-03 19:00:00,declined,96.21,Standard,300,False
22135,3832,215.21,compra,app,alimentacao,2025-10-03 19:00:00,approved,31.94,Premium,628,False
2573,5730,15.95,saque,app,servicos,2025-10-03 20:00:00,approved,95.12,Standard,513,False
21940,7804,106.91,compra,web,varejo,2025-10-03 20:00:00,approved,91.04,Premium,467,False
16725,7060,287.73,pagamento,pos,servicos,2025-10-03 20:00:00,approved,9.17,Premium,704,False
5632,2824,24.52,compra,web,servicos,2025-10-03 21:00:00,approved,36.44,Premium,439,False
19372,2969,35.66,saque,web,varejo,2025-10-03 21:00:00,approved,23.21,Premium,660,False
2804,1994,26.44,transferencia,app,viagem,2025-10-03 21:00:00,approved,30.21,Standard,465,False
11675,5357,5.0,compra,app,varejo,2025-10-03 21:00:00,approved,55.77,Premium,612,False
13140,7034,126.08,compra,pos,alimentacao,2025-10-03 21:00:00,approved,24.44,Standard,628,False
19303,4246,742.47,compra,pos,alimentacao,2025-10-03 21:00:00,approved,78.2,Premium,703,False
1990,6501,27.55,compra,app,eletronico,2025-10-03 21:00:00,declined,14.1,Premium,851,False
29009,2077,175.53,compra,app,eletronico,2025-10-03 22:00:00,approved,65.48,Premium,565,False
10682,951,83.24,compra,pos,varejo,2025-10-03 22:00:00,approved,5.73,Standard,635,False
11020,7045,71.64,compra,web,servicos,2025-10-03 22:00:00,approved,74.64,Standard,470,False
3563,4231,143.46,compra,app,alimentacao,2025-10-03 23:00:00,approved,89.62,Premium,492,False
1065,1137,69.05,compra,atm,varejo,2025-10-03 23:00:00,approved,27.72,Premium,547,False
26957,4533,75.49,transferencia,app,varejo,2025-10-03 23:00:00,approved,25.1,High-Risk,900,False
5361,6159,18.91,compra,pos,varejo,2025-10-04 00:00:00,approved,89.74,Standard,565,False
25898,2231,90.93,compra,web,servicos,2025-10-04 00:00:00,approved,81.46,Premium,873,False
10968,1419,331.39,transferencia,app,servicos,2025-10-04 00:00:00,approved,28.51,Premium,695,False
28087,4915,587.8,transferencia,atm,saude,2025-10-04 00:00:00,approved,87.03,Premium,557,False
28885,4689,610.99,transferencia,app,servicos,2025-10-04 00:00:00,approved,32.23,Premium,587,False
21355,467,68.49,compra,pos,viagem,2025-10-04 01:00:00,approved,83.39,High-Risk,638,False
26171,4182,25.66,transferencia,app,servicos,2025-10-04 01:00:00,declined,89.9,Premium,651,False
20867,1619,80.23,compra,app,alimentacao,2025-10-04 01:00:00,approved,31.61,Premium,827,False
10973,2250,69.84,compra,atm,servicos,2025-10-04 01:00:00,declined,16.12,Premium,668,False
991,5453,16.28,saque,pos,servicos,2025-10-04 01:00:00,approved,50.95,Premium,604,False
27126,1708,420.15,compra,app,viagem,2025-10-04 01:00:00,approved,91.78,Standard,852,False
6895,6545,45.91,compra,app,viagem,2025-10-04 02:00:00,approved,76.8,Standard,668,False
10039,3752,153.25,compra,app,alimentacao,2025-10-04 02:00:00,approved,83.16,Standard,607,False
3670,517,391.64,compra,app,alimentacao,2025-10-04 03:00:00,approved,55.11,Standard,519,False
13052,4455,953.74,saque,app,servicos,2025-10-04 03:00:00,approved,28.81,Premium,574,False
29925,4681,6.3,saque,web,alimentacao,2025-10-04 03:00:00,declined,53.16,Premium,781,False
23602,5150,8.26,transferencia,atm,varejo,2025-10-04 03:00:00,approved,6.36,Standard,300,False
8850,3815,73.34,compra,atm,eletronico,2025-10-04 03:00:00,approved,87.75,Premium,464,False
26425,2755,345.51,saque,web,viagem,2025-10-04 04:00:00,approved,43.81,Standard,731,False
28316,7499,478.6,compra,app,alimentacao,2025-10-04 04:00:00,approved,82.13,Standard,709,False
12814,7564,129.48,saque,web,alimentacao,2025-10-04 04:00:00,approved,70.95,Premium,450,False
16665,6562,122.62,transferencia,app,viagem,2025-10-04 05:00:00,approved,29.26,High-Risk,646,False
17010,7216,36.81,saque,app,servicos,2025-10-04 05:00:00,approved,2.69,Standard,691,False
15087,4248,54.98,saque,web,alimentacao,2025-10-04 06:00:00,approved,5.05,Premium,542,False
13163,3410,66.62,saque,app,varejo,2025-10-04 06:00:00,approved,70.01,Premium,486,False
4341,980,85.07,compra,pos,eletronico,2025-10-04 07:00:00,approved,2.6,Standard,427,False
12855,5426,41.92,saque,app,alimentacao,2025-10-04 07:00:00,declined,56.17,Standard,749,True
20270,3057,22.67,compra,app,varejo,2025-10-04 07:00:00,approved,96.9,High-Risk,586,False
23932,7686,102.66,pagamento,pos,alimentacao,2025-10-04 07:00:00,approved,20.77,Premium,843,False
19439,6482,11.9,compra,pos,eletronico,2025-10-04 07:00:00,approved,41.98,Premium,470,False
25457,3587,363.94,compra,app,varejo,2025-10-04 07:00:00,approved,66.15,High-Risk,900,False
4467,5866,126.11,compra,web,alimentacao,2025-10-04 08:00:00,approved,63.63,Standard,764,False
17414,6817,39.41,compra,app,saude,2025-10-04 08:00:00,approved,72.64,Standard,525,False
29934,3670,173.49,compra,web,varejo,2025-10-04 08:00:00,approved,94.8,Standard,750,False
2299,7765,110.42,compra,pos,varejo,2025-10-04 08:00:00,approved,94.69,Premium,619,False
20285,1312,46.69,pagamento,app,eletronico,2025-10-04 09:00:00,approved,65.97,Premium,672,False
2468,1679,16.79,compra,web,saude,2025-10-04 09:00:00,approved,58.13,Standard,677,False
1983,7319,639.83,compra,pos,alimentacao,2025-10-04 09:00:00,approved,56.69,Premium,731,False
2116,7034,132.76,compra,app,saude,2025-10-04 09:00:00,approved,15.46,Standard,900,False
22547,5530,207.66,compra,app,eletronico,2025-10-04 09:00:00,approved,0.9,Premium,576,False
4348,1166,66.76,saque,web,varejo,2025-10-04 11:00:00,approved,56.13,Premium,464,False
6322,3827,24.9,transferencia,app,saude,2025-10-04 12:00:00,approved,19.17,Standard,650,False
23348,3300,82.15,compra,app,varejo,2025-10-04 12:00:00,approved,7.08,Standard,476,False
10862,2726,448.79,compra,app,servicos,2025-10-04 13:00:00,approved,69.07,Premium,900,False
18950,1251,124.47,compra,pos,eletronico,2025-10-04 13:00:00,approved,55.33,Premium,439,False
18529,4228,120.77,compra,pos,varejo,2025-10-04 13:00:00,approved,48.64,Premium,522,False
27781,6149,15.8,pagamento,app,saude,2025-10-04 13:00:00,approved,94.87,Premium,687,False
13823,2138,252.66,pagamento,app,alimentacao,2025-10-04 13:00:00,approved,49.82,Premium,609,False
2537,5846,289.86,compra,web,alimentacao,2025-10-04 14:00:00,approved,64.9,Premium,745,False
19774,733,803.06,saque,pos,alimentacao,2025-10-04 14:00:00,declined,57.69,Premium,596,False
25013,4568,83.2,transferencia,web,varejo,2025-10-04 15:00:00,approved,57.27,Premium,580,False
11034,4444,33.26,saque,app,varejo,2025-10-04 15:00:00,approved,31.11,Standard,688,False
11549,632,188.28,saque,atm,servicos,2025-10-04 15:00:00,declined,22.17,Standard,346,True
12832,4371,403.55,transferencia,web,varejo,2025-10-04 17:00:00,approved,67.08,High-Risk,820,False
11236,518,35.69,compra,app,varejo,2025-10-04 17:00:00,approved,44.63,Standard,563,False
4766,6754,35.9,transferencia,app,alimentacao,2025-10-04 17:00:00,approved,39.44,Premium,605,False
1392,4758,452.23,transferencia,pos,varejo,2025-10-04 17:00:00,declined,24.08,High-Risk,448,False
20230,271,19.15,compra,web,varejo,2025-10-04 17:00:00,approved,22.56,Standard,513,False
15794,1835,19.27,transferencia,web,alimentacao,2025-10-04 18:00:00,approved,30.93,Premium,741,False
27587,5025,74.02,compra,app,servicos,2025-10-04 18:00:00,approved,25.55,Standard,745,False
9843,5939,77.14,compra,app,saude,2025-10-04 18:00:00,approved,43.58,High-Risk,732,False
18668,4035,245.56,compra,app,alimentacao,2025-10-04 18:00:00,approved,0.6,High-Risk,713,False
20901,127,5.0,compra,web,varejo,2025-10-04 19:00:00,approved,46.79,Standard,600,False
2644,6518,158.82,compra,app,servicos,2025-10-04 19:00:00,approved,25.32,Standard,632,False
25322,878,89.25,saque,app,servicos,2025-10-04 19:00:00,approved,78.72,Premium,581,False
9005,3822,21.83,compra,web,alimentacao,2025-10-04 20:00:00,approved,25.39,Premium,678,False
4939,4753,94.62,saque,pos,saude,2025-10-04 20:00:00,approved,35.41,Standard,655,False
24768,7893,223.67,transferencia,pos,eletronico,2025-10-04 20:00:00,approved,58.39,Standard,393,False
3375,7646,94.17,compra,web,viagem,2025-10-04 20:00:00,approved,58.97,Premium,515,False
18230,2283,458.42,pagamento,app,servicos,2025-10-04 20:00:00,approved,23.93,High-Risk,795,False
3752,64,56.24,saque,pos,eletronico,2025-10-04 20:00:00,approved,93.56,Standard,808,False
17037,7319,139.99,pagamento,app,alimentacao,2025-10-04 20:00:00,approved,33.1,Premium,759,False
24160,3472,26.17,compra,web,varejo,2025-10-04 21:00:00,approved,66.27,Standard,620,False
14216,4516,148.47,compra,pos,varejo,2025-10-04 21:00:00,approved,48.27,Premium,443,False
25295,3189,180.07,compra,app,varejo,2025-10-04 21:00:00,approved,87.42,Premium,868,False
8920,7217,207.04,compra,app,alimentacao,2025-10-04 21:00:00,approved,86.95,Standard,688,False
12404,7079,129.4,compra,pos,servicos,2025-10-04 22:00:00,approved,49.54,Standard,530,False
6090,2437,40.97,transferencia,pos,viagem,2025-10-04 22:00:00,approved,86.15,Premium,847,False
3716,4944,114.68,pagamento,app,servicos,2025-10-04 22:00:00,approved,57.17,Standard,386,False
13796,278,99.13,transferencia,web,eletronico,2025-10-04 22:00:00,declined,9.93,Premium,382,False
12363,921,2387.29,compra,pos,varejo,2025-10-04 22:00:00,approved,4.4,Premium,553,False
5928,2038,1429.8,compra,pos,varejo,2025-10-04 22:00:00,approved,34.84,Premium,618,False
24487,4816,24.84,saque,pos,eletronico,2025-10-04 22:00:00,approved,97.3,Standard,618,False
19750,1920,87.14,compra,pos,varejo,2025-10-04 23:00:00,approved,6.1,Standard,541,False
26283,1464,582.95,saque,web,eletronico,2025-10-04 23:00:00,approved,54.03,High-Risk,797,False
5061,2569,614.57,compra,app,servicos,2025-10-05 00:00:00,approved,6.75,Standard,704,False
1996,645,38.01,compra,app,viagem,2025-10-05 00:00:00,approved,84.01,Premium,489,False
14854,6581,15.28,saque,web,servicos,2025-10-05 00:00:00,approved,93.53,Premium,643,False
12625,7293,102.58,compra,pos,alimentacao,2025-10-05 01:00:00,declined,35.77,Premium,868,False
3218,552,35.31,saque,app,alimentacao,2025-10-05 01:00:00,approved,4.64,Premium,579,False
